timestamp,backbone,model,seed,num_params,model_size_mb,val_acc,val_uar,val_f1_macro,val_precision_macro,val_recall_macro,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_acc,test_uar,test_f1_macro,test_precision_macro,test_recall_macro,test_f1_weighted,test_precision_weighted,test_recall_weighted,retrain_test_acc,retrain_test_uar,retrain_test_f1_macro,retrain_test_precision_macro,retrain_test_recall_macro,retrain_test_f1_weighted,retrain_test_precision_weighted,retrain_test_recall_weighted,notes,d_model,dropout,layers,epochs,patience,batch_size,lr,weight_decay,label_smoothing,no_class_weights,pool,tin,tin_affine,use_specaug,use_moddrop,audio_dim,video_dim,cv_foldID,train_actors,val_actors,test_actors,ablation_phase
25/10/2025 3:53,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,726921,2.8119,0.45,0.4453,0.443,0.5322,0.4453,0.4525,0.551,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:53,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,710281,2.7473,0.4333,0.4375,0.4336,0.5146,0.4375,0.4398,0.5317,0.4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:54,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,726921,2.812,0.4167,0.4219,0.3856,0.5531,0.4219,0.3871,0.5709,0.4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:54,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,2070281,7.9365,0.4458,0.4414,0.4316,0.5201,0.4414,0.4399,0.5374,0.4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,256,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:54,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,2004233,7.6834,0.4333,0.4375,0.4304,0.5207,0.4375,0.4359,0.5377,0.4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,256,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:55,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,2070281,7.9365,0.4875,0.4844,0.484,0.5931,0.4844,0.4929,0.6132,0.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,256,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:55,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1317705,5.0657,0.4292,0.4258,0.4178,0.5287,0.4258,0.4266,0.5485,0.4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:56,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1280457,4.9224,0.4417,0.4375,0.4347,0.521,0.4375,0.4401,0.5335,0.4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:56,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1317705,5.0657,0.5042,0.5039,0.4899,0.5593,0.5039,0.4978,0.5769,0.5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:56,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1632009,6.2605,0.4208,0.4219,0.4074,0.5134,0.4219,0.4143,0.5321,0.4208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,256,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:57,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1565961,6.0074,0.4125,0.418,0.4048,0.5455,0.418,0.4091,0.5647,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,256,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:57,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1632009,6.2606,0.4458,0.4492,0.4339,0.593,0.4492,0.4396,0.6148,0.4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,256,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:58,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1065801,4.1006,0.5208,0.5234,0.518,0.5868,0.5234,0.5246,0.6037,0.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.15,2,40,10,32,0.001,0.0005,0,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,2
25/10/2025 3:58,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1065801,4.1006,0.4958,0.5039,0.4881,0.5866,0.5039,0.4964,0.6086,0.4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.15,2,40,10,32,0.001,0.0005,0,FALSE,topk,off,FALSE,FALSE,TRUE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,2
25/10/2025 3:59,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1065801,4.1006,0.5333,0.5391,0.5376,0.5814,0.5391,0.5416,0.5945,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,2
25/10/2025 3:59,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1065801,4.1006,0.4958,0.5117,0.4951,0.5879,0.5117,0.501,0.6085,0.4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,TRUE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,2
25/10/2025 4:00,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1065801,4.1006,0.5375,0.543,0.5432,0.577,0.543,0.5469,0.5888,0.5375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.15,2,40,10,32,0.001,0.0005,0.05,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,2
25/10/2025 4:00,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1065801,4.1006,0.5208,0.5352,0.5247,0.5902,0.5352,0.5335,0.6118,0.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.15,2,40,10,32,0.001,0.0005,0.05,FALSE,topk,off,FALSE,FALSE,TRUE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,2
25/10/2025 4:01,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1065801,4.1006,0.5208,0.5195,0.5169,0.6237,0.5195,0.5281,0.6475,0.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.2,2,40,10,32,0.001,0.0005,0,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,2
