timestamp,backbone,model,seed,num_params,model_size_mb,val_acc,val_uar,val_f1_macro,val_precision_macro,val_recall_macro,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_acc,test_uar,test_f1_macro,test_precision_macro,test_recall_macro,test_f1_weighted,test_precision_weighted,test_recall_weighted,retrain_test_acc,retrain_test_uar,retrain_test_f1_macro,retrain_test_precision_macro,retrain_test_recall_macro,retrain_test_f1_weighted,retrain_test_precision_weighted,retrain_test_recall_weighted,notes,d_model,dropout,layers,epochs,patience,batch_size,lr,weight_decay,label_smoothing,no_class_weights,pool,tin,tin_affine,use_specaug,use_moddrop,audio_dim,video_dim,cv_foldID,train_actors,val_actors,test_actors,ablation_phase
25/10/2025 14:24,mobilevit_s.cvnets_in1k,mamba,42,1727241,6.6181,0.5083,0.5039,0.4902,0.5476,0.5039,0.4962,0.5596,0.5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:25,mobilevit_s.cvnets_in1k,mamba,42,1661193,6.365,0.45,0.4375,0.4346,0.4904,0.4375,0.4474,0.5074,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:25,mobilevit_s.cvnets_in1k,mamba,42,1727241,6.6181,0.4542,0.4453,0.444,0.4984,0.4453,0.4506,0.506,0.4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:25,mobilevit_s.cvnets_in1k,mamba,42,430985,1.6692,0.5042,0.5078,0.5008,0.5622,0.5078,0.5086,0.5804,0.5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,128,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:26,mobilevit_s.cvnets_in1k,mamba,42,414345,1.6046,0.4375,0.4297,0.4173,0.4671,0.4297,0.4284,0.4844,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,128,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:26,mobilevit_s.cvnets_in1k,mamba,42,430985,1.6692,0.4,0.3945,0.3801,0.4272,0.3945,0.3874,0.4399,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,128,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:26,mobilevit_s.cvnets_in1k,mamba,42,804681,3.0947,0.4958,0.4922,0.4929,0.588,0.4922,0.5046,0.6105,0.4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,192,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:27,mobilevit_s.cvnets_in1k,mamba,42,767433,2.9515,0.4708,0.4609,0.4488,0.4786,0.4609,0.4572,0.4883,0.4708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,192,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:27,mobilevit_s.cvnets_in1k,mamba,42,804681,3.0947,0.4875,0.4727,0.4635,0.4935,0.4727,0.4767,0.5074,0.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,192,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:27,mobilevit_s.cvnets_in1k,mamba,42,1288969,4.9421,0.4958,0.4883,0.4788,0.5514,0.4883,0.4885,0.5682,0.4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:28,mobilevit_s.cvnets_in1k,mamba,42,1222921,4.689,0.4875,0.4727,0.4659,0.4851,0.4727,0.4808,0.5018,0.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:28,mobilevit_s.cvnets_in1k,mamba,42,1288969,4.9422,0.4917,0.4883,0.4793,0.5105,0.4883,0.4885,0.5258,0.4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:28,mobilevit_s.cvnets_in1k,mamba,42,1727241,6.6181,0.5542,0.543,0.5297,0.5928,0.543,0.54,0.6073,0.5542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.15,3,40,10,32,0.001,0.0005,0,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,2
